id_produto,sku,nome,descricao,preco_custo,preco_venda,ativo,id_categoria,categoria_nome,categoria_pai,id_fornecedor,fornecedor_nome,fornecedor_cnpj,fornecedor_cidade,fornecedor_estado,id_loja,loja_nome,loja_tipo,estoque_qtd,ultima_atualizacao,margem_bruta,margem_pct,faixa_preco,estoque_total_rede
116,72003,Adaptador Conversor HDMI para VGA,"Adaptador Conversor HDMI para VGA. adaptador de video, USB 2.0 ate 480Mbps. blindagem dupla. Plug-and-play.",22.21,34.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,37,Ubiquiti Networks Brasil,21.805.693/0001-60,São Paulo,SP,6,Escritório Central,Online,57,2026-04-13,12.78,36.52,LOW,905
116,72003,Adaptador Conversor HDMI para VGA,"Adaptador Conversor HDMI para VGA. adaptador de video, USB 2.0 ate 480Mbps. blindagem dupla. Plug-and-play.",22.21,34.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,37,Ubiquiti Networks Brasil,21.805.693/0001-60,São Paulo,SP,5,Loja BH Centro,Física,226,2026-04-13,12.78,36.52,LOW,905
116,72003,Adaptador Conversor HDMI para VGA,"Adaptador Conversor HDMI para VGA. adaptador de video, USB 2.0 ate 480Mbps. blindagem dupla. Plug-and-play.",22.21,34.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,37,Ubiquiti Networks Brasil,21.805.693/0001-60,São Paulo,SP,4,Loja Campinas,Física,237,2026-04-13,12.78,36.52,LOW,905
116,72003,Adaptador Conversor HDMI para VGA,"Adaptador Conversor HDMI para VGA. adaptador de video, USB 2.0 ate 480Mbps. blindagem dupla. Plug-and-play.",22.21,34.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,37,Ubiquiti Networks Brasil,21.805.693/0001-60,São Paulo,SP,2,Loja Paulista,Física,138,2026-04-13,12.78,36.52,LOW,905
116,72003,Adaptador Conversor HDMI para VGA,"Adaptador Conversor HDMI para VGA. adaptador de video, USB 2.0 ate 480Mbps. blindagem dupla. Plug-and-play.",22.21,34.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,37,Ubiquiti Networks Brasil,21.805.693/0001-60,São Paulo,SP,3,Loja Santo André,Física,174,2026-04-13,12.78,36.52,LOW,905
118,72005,Adaptador USB-C para RJ-45 TP-Link UE300C USB 3.0,"Adaptador USB-C para RJ-45 TP-Link UE300C USB 3.0. cabo de dados e carga, USB 2.0 ate 480Mbps. conector reforcado. Plug-and-play.",80.5,119.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,7,Logitech do Brasil Ltda.,21.865.937/0001-08,São Paulo,SP,1,CD Osasco,Online,71,2026-04-13,39.49,32.91,MID,363
118,72005,Adaptador USB-C para RJ-45 TP-Link UE300C USB 3.0,"Adaptador USB-C para RJ-45 TP-Link UE300C USB 3.0. cabo de dados e carga, USB 2.0 ate 480Mbps. conector reforcado. Plug-and-play.",80.5,119.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,7,Logitech do Brasil Ltda.,21.865.937/0001-08,São Paulo,SP,6,Escritório Central,Online,51,2026-04-13,39.49,32.91,MID,363
118,72005,Adaptador USB-C para RJ-45 TP-Link UE300C USB 3.0,"Adaptador USB-C para RJ-45 TP-Link UE300C USB 3.0. cabo de dados e carga, USB 2.0 ate 480Mbps. conector reforcado. Plug-and-play.",80.5,119.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,7,Logitech do Brasil Ltda.,21.865.937/0001-08,São Paulo,SP,5,Loja BH Centro,Física,28,2026-04-13,39.49,32.91,MID,363
118,72005,Adaptador USB-C para RJ-45 TP-Link UE300C USB 3.0,"Adaptador USB-C para RJ-45 TP-Link UE300C USB 3.0. cabo de dados e carga, USB 2.0 ate 480Mbps. conector reforcado. Plug-and-play.",80.5,119.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,7,Logitech do Brasil Ltda.,21.865.937/0001-08,São Paulo,SP,4,Loja Campinas,Física,83,2026-04-13,39.49,32.91,MID,363
118,72005,Adaptador USB-C para RJ-45 TP-Link UE300C USB 3.0,"Adaptador USB-C para RJ-45 TP-Link UE300C USB 3.0. cabo de dados e carga, USB 2.0 ate 480Mbps. conector reforcado. Plug-and-play.",80.5,119.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,7,Logitech do Brasil Ltda.,21.865.937/0001-08,São Paulo,SP,2,Loja Paulista,Física,76,2026-04-13,39.49,32.91,MID,363
118,72005,Adaptador USB-C para RJ-45 TP-Link UE300C USB 3.0,"Adaptador USB-C para RJ-45 TP-Link UE300C USB 3.0. cabo de dados e carga, USB 2.0 ate 480Mbps. conector reforcado. Plug-and-play.",80.5,119.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,7,Logitech do Brasil Ltda.,21.865.937/0001-08,São Paulo,SP,3,Loja Santo André,Física,54,2026-04-13,39.49,32.91,MID,363
114,72001,Cabo HDMI 2.0 4K 1.8m Goldplated,"Cabo HDMI 2.0 4K 1.8m Goldplated. extensor de sinal, 1080p a 60Hz. blindagem dupla. Plug-and-play.",14.35,24.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,33,XFX Brasil Comércio,63.981.452/0001-11,São Paulo,SP,1,CD Osasco,Online,141,2026-04-13,10.64,42.58,LOW,745
114,72001,Cabo HDMI 2.0 4K 1.8m Goldplated,"Cabo HDMI 2.0 4K 1.8m Goldplated. extensor de sinal, 1080p a 60Hz. blindagem dupla. Plug-and-play.",14.35,24.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,33,XFX Brasil Comércio,63.981.452/0001-11,São Paulo,SP,6,Escritório Central,Online,114,2026-04-13,10.64,42.58,LOW,745
114,72001,Cabo HDMI 2.0 4K 1.8m Goldplated,"Cabo HDMI 2.0 4K 1.8m Goldplated. extensor de sinal, 1080p a 60Hz. blindagem dupla. Plug-and-play.",14.35,24.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,33,XFX Brasil Comércio,63.981.452/0001-11,São Paulo,SP,5,Loja BH Centro,Física,85,2026-04-13,10.64,42.58,LOW,745
114,72001,Cabo HDMI 2.0 4K 1.8m Goldplated,"Cabo HDMI 2.0 4K 1.8m Goldplated. extensor de sinal, 1080p a 60Hz. blindagem dupla. Plug-and-play.",14.35,24.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,33,XFX Brasil Comércio,63.981.452/0001-11,São Paulo,SP,4,Loja Campinas,Física,148,2026-04-13,10.64,42.58,LOW,745
114,72001,Cabo HDMI 2.0 4K 1.8m Goldplated,"Cabo HDMI 2.0 4K 1.8m Goldplated. extensor de sinal, 1080p a 60Hz. blindagem dupla. Plug-and-play.",14.35,24.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,33,XFX Brasil Comércio,63.981.452/0001-11,São Paulo,SP,2,Loja Paulista,Física,175,2026-04-13,10.64,42.58,LOW,745
114,72001,Cabo HDMI 2.0 4K 1.8m Goldplated,"Cabo HDMI 2.0 4K 1.8m Goldplated. extensor de sinal, 1080p a 60Hz. blindagem dupla. Plug-and-play.",14.35,24.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,33,XFX Brasil Comércio,63.981.452/0001-11,São Paulo,SP,3,Loja Santo André,Física,82,2026-04-13,10.64,42.58,LOW,745
115,72002,Cabo HDMI 2.0 4K 3m Goldplated,"Cabo HDMI 2.0 4K 3m Goldplated. cabo de dados e carga, USB 3.0 ate 5Gbps. conector reforcado. Plug-and-play.",25.49,39.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,13,Western Digital do Brasil,76.381.250/0001-80,São Paulo,SP,1,CD Osasco,Online,141,2026-04-13,14.5,36.26,LOW,862
115,72002,Cabo HDMI 2.0 4K 3m Goldplated,"Cabo HDMI 2.0 4K 3m Goldplated. cabo de dados e carga, USB 3.0 ate 5Gbps. conector reforcado. Plug-and-play.",25.49,39.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,13,Western Digital do Brasil,76.381.250/0001-80,São Paulo,SP,6,Escritório Central,Online,223,2026-04-13,14.5,36.26,LOW,862
115,72002,Cabo HDMI 2.0 4K 3m Goldplated,"Cabo HDMI 2.0 4K 3m Goldplated. cabo de dados e carga, USB 3.0 ate 5Gbps. conector reforcado. Plug-and-play.",25.49,39.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,13,Western Digital do Brasil,76.381.250/0001-80,São Paulo,SP,5,Loja BH Centro,Física,58,2026-04-13,14.5,36.26,LOW,862
115,72002,Cabo HDMI 2.0 4K 3m Goldplated,"Cabo HDMI 2.0 4K 3m Goldplated. cabo de dados e carga, USB 3.0 ate 5Gbps. conector reforcado. Plug-and-play.",25.49,39.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,13,Western Digital do Brasil,76.381.250/0001-80,São Paulo,SP,4,Loja Campinas,Física,217,2026-04-13,14.5,36.26,LOW,862
115,72002,Cabo HDMI 2.0 4K 3m Goldplated,"Cabo HDMI 2.0 4K 3m Goldplated. cabo de dados e carga, USB 3.0 ate 5Gbps. conector reforcado. Plug-and-play.",25.49,39.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,13,Western Digital do Brasil,76.381.250/0001-80,São Paulo,SP,2,Loja Paulista,Física,126,2026-04-13,14.5,36.26,LOW,862
115,72002,Cabo HDMI 2.0 4K 3m Goldplated,"Cabo HDMI 2.0 4K 3m Goldplated. cabo de dados e carga, USB 3.0 ate 5Gbps. conector reforcado. Plug-and-play.",25.49,39.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,13,Western Digital do Brasil,76.381.250/0001-80,São Paulo,SP,3,Loja Santo André,Física,97,2026-04-13,14.5,36.26,LOW,862
120,72007,Cabo USB-A para USB-C 1m Goldplated,"Cabo USB-A para USB-C 1m Goldplated. adaptador de video, USB 2.0 ate 480Mbps. conector reforcado. Plug-and-play.",11.25,19.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,36,Keepdata Comércio de Informática,58409627000180,São Paulo,SP,1,CD Osasco,Online,244,2026-04-13,8.74,43.72,LOW,1046
120,72007,Cabo USB-A para USB-C 1m Goldplated,"Cabo USB-A para USB-C 1m Goldplated. adaptador de video, USB 2.0 ate 480Mbps. conector reforcado. Plug-and-play.",11.25,19.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,36,Keepdata Comércio de Informática,58409627000180,São Paulo,SP,6,Escritório Central,Online,175,2026-04-13,8.74,43.72,LOW,1046
120,72007,Cabo USB-A para USB-C 1m Goldplated,"Cabo USB-A para USB-C 1m Goldplated. adaptador de video, USB 2.0 ate 480Mbps. conector reforcado. Plug-and-play.",11.25,19.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,36,Keepdata Comércio de Informática,58409627000180,São Paulo,SP,5,Loja BH Centro,Física,246,2026-04-13,8.74,43.72,LOW,1046
120,72007,Cabo USB-A para USB-C 1m Goldplated,"Cabo USB-A para USB-C 1m Goldplated. adaptador de video, USB 2.0 ate 480Mbps. conector reforcado. Plug-and-play.",11.25,19.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,36,Keepdata Comércio de Informática,58409627000180,São Paulo,SP,4,Loja Campinas,Física,72,2026-04-13,8.74,43.72,LOW,1046
120,72007,Cabo USB-A para USB-C 1m Goldplated,"Cabo USB-A para USB-C 1m Goldplated. adaptador de video, USB 2.0 ate 480Mbps. conector reforcado. Plug-and-play.",11.25,19.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,36,Keepdata Comércio de Informática,58409627000180,São Paulo,SP,2,Loja Paulista,Física,204,2026-04-13,8.74,43.72,LOW,1046
120,72007,Cabo USB-A para USB-C 1m Goldplated,"Cabo USB-A para USB-C 1m Goldplated. adaptador de video, USB 2.0 ate 480Mbps. conector reforcado. Plug-and-play.",11.25,19.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,36,Keepdata Comércio de Informática,58409627000180,São Paulo,SP,3,Loja Santo André,Física,105,2026-04-13,8.74,43.72,LOW,1046
119,72006,Hub USB 3.0 7 Portas Multilaser GA181,"Hub USB 3.0 7 Portas Multilaser GA181. adaptador de interface, 1080p a 60Hz. conector reforcado. Plug-and-play.",47.65,89.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,16,Epson do Brasil Ltda.,76481293000138,São Paulo,SP,1,CD Osasco,Online,108,2026-04-13,42.34,47.05,MID,495
119,72006,Hub USB 3.0 7 Portas Multilaser GA181,"Hub USB 3.0 7 Portas Multilaser GA181. adaptador de interface, 1080p a 60Hz. conector reforcado. Plug-and-play.",47.65,89.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,16,Epson do Brasil Ltda.,76481293000138,São Paulo,SP,6,Escritório Central,Online,78,2026-04-13,42.34,47.05,MID,495
119,72006,Hub USB 3.0 7 Portas Multilaser GA181,"Hub USB 3.0 7 Portas Multilaser GA181. adaptador de interface, 1080p a 60Hz. conector reforcado. Plug-and-play.",47.65,89.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,16,Epson do Brasil Ltda.,76481293000138,São Paulo,SP,5,Loja BH Centro,Física,91,2026-04-13,42.34,47.05,MID,495
119,72006,Hub USB 3.0 7 Portas Multilaser GA181,"Hub USB 3.0 7 Portas Multilaser GA181. adaptador de interface, 1080p a 60Hz. conector reforcado. Plug-and-play.",47.65,89.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,16,Epson do Brasil Ltda.,76481293000138,São Paulo,SP,4,Loja Campinas,Física,34,2026-04-13,42.34,47.05,MID,495
119,72006,Hub USB 3.0 7 Portas Multilaser GA181,"Hub USB 3.0 7 Portas Multilaser GA181. adaptador de interface, 1080p a 60Hz. conector reforcado. Plug-and-play.",47.65,89.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,16,Epson do Brasil Ltda.,76481293000138,São Paulo,SP,2,Loja Paulista,Física,76,2026-04-13,42.34,47.05,MID,495
119,72006,Hub USB 3.0 7 Portas Multilaser GA181,"Hub USB 3.0 7 Portas Multilaser GA181. adaptador de interface, 1080p a 60Hz. conector reforcado. Plug-and-play.",47.65,89.99,1,7,Cabos e Adaptadores,Cabos e Adaptadores,16,Epson do Brasil Ltda.,76481293000138,São Paulo,SP,3,Loja Santo André,Física,108,2026-04-13,42.34,47.05,MID,495
137,76002,Câmera de Segurança Balun Vídeo HD Passivo 5MP,"Câmera de Segurança Balun Vídeo HD Passivo 5MP. 5MP, visao noturna 20m. Conexao Wi-Fi 2,4GHz. classificacao IP66 (externa).",22.79,39.99,1,8,Câmeras e Segurança,Câmeras e Segurança,19,Dell Computadores do Brasil Ltda.,37219054000152,Eldorado do Sul,RS,1,CD Osasco,Online,127,2026-04-13,17.2,43.01,LOW,852
137,76002,Câmera de Segurança Balun Vídeo HD Passivo 5MP,"Câmera de Segurança Balun Vídeo HD Passivo 5MP. 5MP, visao noturna 20m. Conexao Wi-Fi 2,4GHz. classificacao IP66 (externa).",22.79,39.99,1,8,Câmeras e Segurança,Câmeras e Segurança,19,Dell Computadores do Brasil Ltda.,37219054000152,Eldorado do Sul,RS,6,Escritório Central,Online,111,2026-04-13,17.2,43.01,LOW,852
137,76002,Câmera de Segurança Balun Vídeo HD Passivo 5MP,"Câmera de Segurança Balun Vídeo HD Passivo 5MP. 5MP, visao noturna 20m. Conexao Wi-Fi 2,4GHz. classificacao IP66 (externa).",22.79,39.99,1,8,Câmeras e Segurança,Câmeras e Segurança,19,Dell Computadores do Brasil Ltda.,37219054000152,Eldorado do Sul,RS,5,Loja BH Centro,Física,78,2026-04-13,17.2,43.01,LOW,852
137,76002,Câmera de Segurança Balun Vídeo HD Passivo 5MP,"Câmera de Segurança Balun Vídeo HD Passivo 5MP. 5MP, visao noturna 20m. Conexao Wi-Fi 2,4GHz. classificacao IP66 (externa).",22.79,39.99,1,8,Câmeras e Segurança,Câmeras e Segurança,19,Dell Computadores do Brasil Ltda.,37219054000152,Eldorado do Sul,RS,4,Loja Campinas,Física,250,2026-04-13,17.2,43.01,LOW,852
137,76002,Câmera de Segurança Balun Vídeo HD Passivo 5MP,"Câmera de Segurança Balun Vídeo HD Passivo 5MP. 5MP, visao noturna 20m. Conexao Wi-Fi 2,4GHz. classificacao IP66 (externa).",22.79,39.99,1,8,Câmeras e Segurança,Câmeras e Segurança,19,Dell Computadores do Brasil Ltda.,37219054000152,Eldorado do Sul,RS,2,Loja Paulista,Física,238,2026-04-13,17.2,43.01,LOW,852
137,76002,Câmera de Segurança Balun Vídeo HD Passivo 5MP,"Câmera de Segurança Balun Vídeo HD Passivo 5MP. 5MP, visao noturna 20m. Conexao Wi-Fi 2,4GHz. classificacao IP66 (externa).",22.79,39.99,1,8,Câmeras e Segurança,Câmeras e Segurança,19,Dell Computadores do Brasil Ltda.,37219054000152,Eldorado do Sul,RS,3,Loja Santo André,Física,48,2026-04-13,17.2,43.01,LOW,852
138,76003,Câmera IP Intelbras VIP 1230 B G3 Full HD PoE,"Câmera IP Intelbras VIP 1230 B G3 Full HD PoE. 4MP, visao noturna infravermelha 30m. Conexao IP Wi-Fi e com fio. para uso interno.",479.15,849.99,1,8,Câmeras e Segurança,Câmeras e Segurança,40,3Nstar Automação Comercial Brasil,57329146000100,São Paulo,SP,1,CD Osasco,Online,16,2026-04-13,370.84,43.63,HIGH,135
138,76003,Câmera IP Intelbras VIP 1230 B G3 Full HD PoE,"Câmera IP Intelbras VIP 1230 B G3 Full HD PoE. 4MP, visao noturna infravermelha 30m. Conexao IP Wi-Fi e com fio. para uso interno.",479.15,849.99,1,8,Câmeras e Segurança,Câmeras e Segurança,40,3Nstar Automação Comercial Brasil,57329146000100,São Paulo,SP,6,Escritório Central,Online,24,2026-04-13,370.84,43.63,HIGH,135
138,76003,Câmera IP Intelbras VIP 1230 B G3 Full HD PoE,"Câmera IP Intelbras VIP 1230 B G3 Full HD PoE. 4MP, visao noturna infravermelha 30m. Conexao IP Wi-Fi e com fio. para uso interno.",479.15,849.99,1,8,Câmeras e Segurança,Câmeras e Segurança,40,3Nstar Automação Comercial Brasil,57329146000100,São Paulo,SP,5,Loja BH Centro,Física,31,2026-04-13,370.84,43.63,HIGH,135
138,76003,Câmera IP Intelbras VIP 1230 B G3 Full HD PoE,"Câmera IP Intelbras VIP 1230 B G3 Full HD PoE. 4MP, visao noturna infravermelha 30m. Conexao IP Wi-Fi e com fio. para uso interno.",479.15,849.99,1,8,Câmeras e Segurança,Câmeras e Segurança,40,3Nstar Automação Comercial Brasil,57329146000100,São Paulo,SP,4,Loja Campinas,Física,7,2026-04-13,370.84,43.63,HIGH,135
138,76003,Câmera IP Intelbras VIP 1230 B G3 Full HD PoE,"Câmera IP Intelbras VIP 1230 B G3 Full HD PoE. 4MP, visao noturna infravermelha 30m. Conexao IP Wi-Fi e com fio. para uso interno.",479.15,849.99,1,8,Câmeras e Segurança,Câmeras e Segurança,40,3Nstar Automação Comercial Brasil,57329146000100,São Paulo,SP,2,Loja Paulista,Física,25,2026-04-13,370.84,43.63,HIGH,135
138,76003,Câmera IP Intelbras VIP 1230 B G3 Full HD PoE,"Câmera IP Intelbras VIP 1230 B G3 Full HD PoE. 4MP, visao noturna infravermelha 30m. Conexao IP Wi-Fi e com fio. para uso interno.",479.15,849.99,1,8,Câmeras e Segurança,Câmeras e Segurança,40,3Nstar Automação Comercial Brasil,57329146000100,São Paulo,SP,3,Loja Santo André,Física,32,2026-04-13,370.84,43.63,HIGH,135
136,76001,Câmera IP Satellite A-CAM8101 Full HD Wi-Fi Branca,"Câmera IP Satellite A-CAM8101 Full HD Wi-Fi Branca. HD 720p, visao noturna colorida 40m. Conexao IP PoE. para uso interno.",188.84,349.99,1,8,Câmeras e Segurança,Câmeras e Segurança,14,TP-Link do Brasil Comércio Eletrônico,41.679.328/0001-63,São Paulo,SP,1,CD Osasco,Online,16,2026-04-13,161.15,46.04,HIGH,192
136,76001,Câmera IP Satellite A-CAM8101 Full HD Wi-Fi Branca,"Câmera IP Satellite A-CAM8101 Full HD Wi-Fi Branca. HD 720p, visao noturna colorida 40m. Conexao IP PoE. para uso interno.",188.84,349.99,1,8,Câmeras e Segurança,Câmeras e Segurança,14,TP-Link do Brasil Comércio Eletrônico,41.679.328/0001-63,São Paulo,SP,6,Escritório Central,Online,34,2026-04-13,161.15,46.04,HIGH,192
136,76001,Câmera IP Satellite A-CAM8101 Full HD Wi-Fi Branca,"Câmera IP Satellite A-CAM8101 Full HD Wi-Fi Branca. HD 720p, visao noturna colorida 40m. Conexao IP PoE. para uso interno.",188.84,349.99,1,8,Câmeras e Segurança,Câmeras e Segurança,14,TP-Link do Brasil Comércio Eletrônico,41.679.328/0001-63,São Paulo,SP,5,Loja BH Centro,Física,36,2026-04-13,161.15,46.04,HIGH,192
136,76001,Câmera IP Satellite A-CAM8101 Full HD Wi-Fi Branca,"Câmera IP Satellite A-CAM8101 Full HD Wi-Fi Branca. HD 720p, visao noturna colorida 40m. Conexao IP PoE. para uso interno.",188.84,349.99,1,8,Câmeras e Segurança,Câmeras e Segurança,14,TP-Link do Brasil Comércio Eletrônico,41.679.328/0001-63,São Paulo,SP,4,Loja Campinas,Física,25,2026-04-13,161.15,46.04,HIGH,192
136,76001,Câmera IP Satellite A-CAM8101 Full HD Wi-Fi Branca,"Câmera IP Satellite A-CAM8101 Full HD Wi-Fi Branca. HD 720p, visao noturna colorida 40m. Conexao IP PoE. para uso interno.",188.84,349.99,1,8,Câmeras e Segurança,Câmeras e Segurança,14,TP-Link do Brasil Comércio Eletrônico,41.679.328/0001-63,São Paulo,SP,2,Loja Paulista,Física,39,2026-04-13,161.15,46.04,HIGH,192
136,76001,Câmera IP Satellite A-CAM8101 Full HD Wi-Fi Branca,"Câmera IP Satellite A-CAM8101 Full HD Wi-Fi Branca. HD 720p, visao noturna colorida 40m. Conexao IP PoE. para uso interno.",188.84,349.99,1,8,Câmeras e Segurança,Câmeras e Segurança,14,TP-Link do Brasil Comércio Eletrônico,41.679.328/0001-63,São Paulo,SP,3,Loja Santo André,Física,42,2026-04-13,161.15,46.04,HIGH,192
151,80001,Ar Condicionado 12000 BTU Black+Decker Inverter 220V,"Ar Condicionado 12000 BTU Black+Decker Inverter 220V. classe A de eficiencia energetica, bivolt 110V/220V. controle remoto incluso. Para uso comercial.",1215.08,2089.99,1,9,Eletrodomésticos,Eletrodomésticos,39,Biostar Technology Brasil,29.643.051/0001-13,São Paulo,SP,1,CD Osasco,Online,6,2026-04-13,874.91,41.86,ULTRA,30
